GOOG,Time,Price
1150,13-21-13,949.83
1151,13-21-14,949.83
1152,13-21-15,949.83
1153,13-21-16,949.83
1154,13-21-17,949.83
1155,13-21-18,949.83
1156,13-21-19,949.83
1157,13-21-20,949.83
1158,13-21-21,949.83
1159,13-21-22,949.83
1160,13-21-23,949.83
1161,13-21-24,949.83
1162,13-21-25,949.83
1163,13-21-26,
1164,13-21-27,949.83
1165,13-21-28,949.83
1166,13-21-30,949.83
1167,13-21-31,949.83
1168,13-21-32,949.83
1169,13-21-33,949.83
1170,13-21-34,949.83
1171,13-21-35,949.83
1172,13-21-36,949.83
1173,13-21-37,949.83
1174,13-21-37,949.83
1175,13-21-38,949.83
1176,13-21-40,949.83
1177,13-21-41,949.83
1178,13-21-42,949.83
1179,13-21-43,949.83
1180,13-21-44,949.83
1181,13-21-45,949.83
1182,13-21-46,949.83
1183,13-21-47,949.83
1184,13-21-48,949.83
1185,13-21-49,949.83
1186,13-21-50,949.83
1187,13-21-51,949.83
1188,13-21-52,949.83
1189,13-21-53,949.83
1190,13-21-54,949.83
1191,13-21-55,949.83
1192,13-21-56,949.83
1193,13-21-57,949.83
1194,13-21-58,949.83
1195,13-21-58,949.83
1196,13-21-59,949.83
1197,13-22-00,949.83
1198,13-22-01,949.83
1199,13-22-02,949.83
1200,13-22-03,949.83
1201,13-22-04,949.83
1202,13-22-05,949.83
1203,13-22-06,949.83
1204,13-22-07,949.83
1205,13-22-08,949.83
1206,13-22-09,949.83
1207,13-22-10,949.83
1208,13-22-11,949.83
1209,13-22-12,949.83
1210,13-22-13,949.83
1211,13-22-14,949.83
1212,13-22-15,949.83
1213,13-22-16,949.83
1214,13-22-17,949.83
1215,13-22-18,949.83
1216,13-22-19,949.83
1217,13-22-20,949.83
1218,13-22-21,949.83
1219,13-22-22,949.83
1220,13-22-23,949.83
1221,13-22-24,949.83
1222,13-22-25,949.83
1223,13-22-26,949.830
1224,13-22-27,949.830
1225,13-22-28,949.830
1226,13-22-29,949.830
1227,13-22-30,949.830
1228,13-22-30,949.830
1229,13-22-31,949.830
1230,13-22-32,949.830
1231,13-22-33,949.830
1232,13-22-34,949.830
1233,13-22-37,949.830
1234,13-22-37,949.830
1235,13-22-38,949.83
1236,13-22-39,949.83
1237,13-22-40,949.83
1238,13-22-40,949.83
1239,13-22-41,949.83
1240,13-22-42,949.83
1241,13-22-43,949.83
1242,13-22-44,949.83
1243,13-22-45,949.83
1244,13-22-46,949.83
1245,13-22-47,949.83
1246,13-22-48,949.83
1247,13-22-48,949.83
1248,13-22-49,949.83
1249,13-22-50,949.83
1250,13-22-51,949.83
1251,13-22-52,949.83
1252,13-22-53,949.83
1253,13-22-54,949.83
1254,13-22-55,949.83
1255,13-22-55,949.83
1256,13-22-56,949.83
1257,13-22-57,949.83
1258,13-22-58,949.83
1259,13-22-59,949.83
1260,13-23-00,949.83
1261,13-23-01,949.83
1262,13-23-02,949.83
1263,13-23-02,949.83
1264,13-23-03,949.83
1265,13-23-04,949.83
1266,13-23-07,949.83
1267,13-23-08,949.83
1268,13-23-09,949.83
1269,13-23-09,949.83
1270,13-23-10,949.83
1271,13-23-11,949.83
1272,13-23-12,949.83
1273,13-23-14,949.83
1274,13-23-14,949.83
1275,13-23-15,949.83
1276,13-23-16,949.83
1277,13-23-17,949.83
1278,13-23-18,949.83
1279,13-23-19,949.83
1280,13-23-20,949.83
1281,13-23-21,949.83
1282,13-23-22,949.83
1283,13-23-22,949.83
1284,13-23-23,949.83
1285,13-23-24,949.83
1286,13-23-26,949.83
1287,13-23-26,949.83
1288,13-23-28,949.83
1289,13-23-28,949.83
1290,13-23-29,949.83
1291,13-23-30,949.83
1292,13-23-31,949.83
1293,13-23-32,949.83
1294,13-23-37,949.83
1295,13-23-38,949.83
1296,13-23-39,949.83
1297,13-23-39,949.83
1298,13-23-40,949.83
1299,13-23-41,949.83
1300,13-23-42,949.83
1301,13-23-43,949.83
1302,13-23-43,949.83
1303,13-23-44,949.83
1304,13-23-45,949.83
1305,13-23-46,949.83
1306,13-23-47,949.83
1307,13-23-48,949.83
1308,13-23-49,949.83
1309,13-23-50,949.83
1310,13-23-50,949.83
1311,13-23-51,949.83
1312,13-23-52,949.83
1313,13-23-53,949.83
1314,13-23-54,949.83
1315,13-23-54,949.83
1316,13-23-56,949.83
1317,13-23-57,949.83
1318,13-23-58,949.83
1319,13-23-59,949.83
1320,13-23-59,949.83
1321,13-24-00,949.83
1322,13-24-01,949.83
1323,13-24-02,949.83
1324,13-24-03,949.83
1325,13-24-03,949.83
1326,13-24-05,949.83
1327,13-24-08,949.83
1328,13-24-09,949.83
1329,13-24-10,949.83
1330,13-24-10,949.83
1331,13-24-11,949.83
1332,13-24-12,949.83
1333,13-24-13,949.83
1334,13-24-14,949.83
1335,13-24-15,949.83
1336,13-24-16,949.83
1337,13-24-17,949.83
1338,13-24-17,949.83
1339,13-24-18,949.83
1340,13-24-19,949.83
1341,13-24-20,949.83
1342,13-24-21,949.83
1343,13-24-22,949.83
1344,13-24-23,949.83
1345,13-24-24,949.83
1346,13-24-25,949.83
1347,13-24-26,949.83
1348,13-24-26,949.83
1349,13-24-27,949.83
1350,13-24-28,949.83
1351,13-24-29,949.83
1352,13-24-30,949.83
1353,13-24-31,949.83
1354,13-24-32,949.83
1355,13-24-33,949.83
1356,13-24-34,949.83
1357,13-24-34,949.83
1358,13-24-37,949.83
1359,13-24-38,949.83
1360,13-24-39,949.83
1361,13-24-39,949.83
1362,13-24-42,949.83
1363,13-24-43,949.83
1364,13-24-44,949.83
1365,13-24-45,949.83
1366,13-24-46,949.83
1367,13-24-46,949.83
1368,13-24-47,949.83
1369,13-24-48,949.83
1370,13-24-49,949.83
1371,13-24-50,949.83
1372,13-24-51,949.83
1373,13-24-52,949.83
1374,13-24-53,949.83
1375,13-24-54,949.83
1376,13-24-58,949.83
1377,13-24-59,949.83
1378,13-25-00,949.83
1379,13-25-01,949.83
1380,13-25-02,949.83
1381,13-25-03,949.83
1382,13-25-04,949.83
1383,13-25-05,949.83
1384,13-25-08,949.83
1385,13-25-09,949.83
1386,13-25-10,949.83
1387,13-25-11,949.83
1388,13-25-12,949.83
1389,13-25-12,949.83
1390,13-25-13,949.83
1391,13-25-14,949.83
1392,13-25-15,949.83
1393,13-25-16,949.83
1394,13-25-17,949.83
1395,13-25-18,949.83
1396,13-25-19,949.83
1397,13-25-20,949.83
1398,13-25-24,949.83
1399,13-25-25,949.83
1400,13-25-26,949.83
1401,13-25-27,949.83
1402,13-25-28,949.83
1403,13-25-30,949.83
1404,13-25-30,949.83
1405,13-25-31,949.83
1406,13-25-33,949.83
1407,13-25-33,949.83
1408,13-25-35,949.83
1409,13-25-36,949.83
1410,13-25-37,949.83
1411,13-25-37,949.83
1412,13-25-38,949.83
1413,13-25-39,949.83
1414,13-25-40,949.83
1415,13-25-41,949.83
1416,13-25-42,949.83
1417,13-25-43,949.83
1418,13-25-44,949.83
1419,13-25-45,949.83
1420,13-25-46,949.83
1421,13-25-47,949.83
1422,13-25-47,949.83
1423,13-25-48,949.83
1424,13-25-49,949.83
1425,13-25-50,949.83
1426,13-25-50,949.83
1427,13-25-51,949.83
1428,13-25-52,949.83
1429,13-25-53,949.83
1430,13-25-53,949.83
1431,13-25-54,949.83
1432,13-25-55,949.83
1433,13-25-56,949.83
1434,13-25-57,949.83
1435,13-25-57,949.83
1436,13-25-59,949.83
1437,13-25-59,949.83
1438,13-26-00,949.83
1439,13-26-01,949.83
1440,13-26-02,949.83
1441,13-26-03,949.83
1442,13-26-04,949.83
1443,13-26-07,949.83
1444,13-26-08,949.83
1445,13-26-09,949.83
1446,13-26-09,949.83
1447,13-26-10,949.83
1448,13-26-11,949.83
1449,13-26-12,949.83
1450,13-26-12,949.83
1451,13-26-13,949.83
1452,13-26-14,949.83
1453,13-26-15,949.83
1454,13-26-16,949.83
1455,13-26-17,949.83
1456,13-26-18,949.83
1457,13-26-20,949.83
1458,13-26-21,949.83
1459,13-26-21,949.83
1460,13-26-22,949.83
1461,13-26-23,949.83
1462,13-26-24,949.83
1463,13-26-25,949.83
1464,13-26-26,949.83
1465,13-26-26,949.83
1466,13-26-28,949.83
1467,13-26-29,949.83
1468,13-26-29,949.83
1469,13-26-30,949.83
1470,13-26-31,949.83
1471,13-26-32,949.83
1472,13-26-33,949.83
1473,13-26-34,949.83
1474,13-26-35,949.83
1475,13-26-36,949.83
1476,13-26-37,949.83
1477,13-26-38,949.83
1478,13-26-38,949.83
1479,13-26-39,949.83
1480,13-26-40,949.83
1481,13-26-41,949.83
1482,13-26-42,949.83
1483,13-26-43,
1484,13-26-44,949.83
1485,13-26-44,949.83
1486,13-26-45,949.83
1487,13-26-46,949.83
1488,13-26-47,949.83
1489,13-26-48,949.83
1490,13-26-49,949.83
1491,13-26-50,949.83
1492,13-26-51,949.83
1493,13-26-52,949.83
1494,13-26-52,949.83
1495,13-26-53,949.83
1496,13-26-54,949.83
1497,13-26-55,949.83
1498,13-26-56,949.83
1499,13-26-57,949.83
1500,13-26-58,949.83
1501,13-26-59,949.83
1502,13-27-00,949.83
1503,13-27-00,949.83
1504,13-27-01,949.83
1505,13-27-02,949.83
1506,13-27-03,949.83
1507,13-27-04,949.83
1508,13-27-05,949.83
1509,13-27-06,949.83
1510,13-27-07,949.83
1511,13-27-08,949.83
1512,13-27-09,949.83
1513,13-27-10,949.83
1514,13-27-10,949.83
1515,13-27-11,949.83
1516,13-27-12,949.83
1517,13-27-13,949.83
1518,13-27-14,949.83
1519,13-27-15,949.83
1520,13-27-15,949.83
1521,13-27-16,949.83
1522,13-27-17,949.83
1523,13-27-18,949.83
1524,13-27-19,949.83
1525,13-27-20,949.83
1526,13-27-21,949.83
1527,13-27-22,949.83
1528,13-27-23,949.83
1529,13-27-24,949.83
1530,13-27-24,949.83
1531,13-27-25,949.83
1532,13-27-26,949.83
1533,13-27-27,949.83
1534,13-27-28,949.83
1535,13-27-29,949.83
1536,13-27-30,949.83
1537,13-27-31,949.83
1538,13-27-35,949.83
1539,13-27-35,949.83
1540,13-27-37,949.83
1541,13-27-38,949.83
1542,13-27-39,949.83
1543,13-27-40,949.83
1544,13-27-41,949.83
1545,13-27-42,949.83
1546,13-27-43,949.83
1547,13-27-44,949.83
1548,13-27-45,949.83
1549,13-27-46,949.83
1550,13-27-47,949.83
1551,13-27-48,949.83
1552,13-27-49,949.83
1553,13-27-49,949.83
1554,13-27-50,949.83
1555,13-27-51,949.83
1556,13-27-52,949.83
1557,13-27-53,949.83
1558,13-27-54,949.83
1559,13-27-55,949.83
1560,13-27-56,949.83
1561,13-27-57,949.83
1562,13-27-58,949.83
1563,13-27-59,949.83
1564,13-27-59,949.83
1565,13-28-00,949.83
1566,13-28-01,949.83
1567,13-28-02,949.83
1568,13-28-03,949.83
1569,13-28-04,949.83
1570,13-28-05,949.83
1571,13-28-05,949.83
1572,13-28-06,949.83
1573,13-28-07,949.83
1574,13-28-08,949.83
1575,13-28-09,949.83
1576,13-28-10,949.83
1577,13-28-10,949.83
1578,13-28-11,949.83
1579,13-28-12,949.83
1580,13-28-13,949.83
1581,13-28-14,949.83
1582,13-28-15,949.83
1583,13-28-16,949.83
1584,13-28-16,949.83
1585,13-28-17,949.83
1586,13-28-18,949.83
1587,13-28-19,949.83
1588,13-28-20,949.83
1589,13-28-21,949.83
1590,13-28-22,949.83
1591,13-28-23,949.83
1592,13-28-24,949.83
1593,13-28-25,949.83
1594,13-28-26,949.83
1595,13-28-27,949.83
1596,13-28-28,949.83
1597,13-28-28,949.83
1598,13-28-29,949.83
1599,13-28-30,949.83
1600,13-28-31,949.83
1601,13-28-32,949.83
1602,13-28-33,949.83
1603,13-28-34,949.83
1604,13-28-35,949.83
1605,13-28-36,949.83
1606,13-28-36,949.83
1607,13-28-37,949.83
1608,13-28-38,949.83
1609,13-28-39,949.83
1610,13-28-40,949.83
1611,13-28-41,949.83
1612,13-28-41,949.83
1613,13-28-42,949.83
1614,13-28-43,949.83
1615,13-28-44,949.83
1616,13-28-45,949.83
1617,13-28-45,949.83
1618,13-28-46,949.83
1619,13-28-47,949.83
1620,13-28-48,949.83
1621,13-28-49,949.83
1622,13-28-50,949.83
1623,13-28-51,949.83
1624,13-28-52,949.83
1625,13-28-53,949.83
1626,13-28-54,949.83
1627,13-28-55,949.83
1628,13-28-55,949.83
1629,13-28-56,949.83
1630,13-28-57,949.83
1631,13-28-58,949.83
1632,13-28-59,949.83
1633,13-29-00,949.83
1634,13-29-01,949.83
1635,13-29-01,949.83
1636,13-29-02,949.83
1637,13-29-03,949.83
1638,13-29-04,949.83
1639,13-29-05,949.83
1640,13-29-06,949.83
1641,13-29-06,949.83
1642,13-29-07,949.83
1643,13-29-08,949.83
1644,13-29-09,949.83
1645,13-29-10,949.83
1646,13-29-11,949.83
1647,13-29-12,949.83
1648,13-29-12,949.83
1649,13-29-13,949.83
1650,13-29-14,949.83
1651,13-29-15,949.83
1652,13-29-16,949.83
1653,13-29-17,949.83
1654,13-29-17,949.83
1655,13-29-18,949.83
1656,13-29-19,949.83
1657,13-29-20,949.83
1658,13-29-21,949.83
1659,13-29-22,949.83
1660,13-29-23,949.83
1661,13-29-23,949.83
1662,13-29-24,949.83
1663,13-29-25,949.83
1664,13-29-26,949.83
1665,13-29-27,949.83
1666,13-29-28,949.83
1667,13-29-29,949.83
1668,13-29-30,949.83
1669,13-29-30,949.83
1670,13-29-31,949.83
1671,13-29-32,949.83
1672,13-29-33,949.83
1673,13-29-34,949.83
1674,13-29-34,949.83
1675,13-29-35,949.83
1676,13-29-36,949.83
1677,13-29-37,949.83
1678,13-29-38,949.83
1679,13-29-38,949.83
1680,13-29-39,949.83
1681,13-29-40,949.83
1682,13-29-41,949.83
1683,13-29-42,949.83
1684,13-29-43,949.83
1685,13-29-44,949.83
1686,13-29-45,949.83
1687,13-29-45,949.83
1688,13-29-46,949.83
1689,13-29-47,949.83
1690,13-29-48,949.83
1691,13-29-49,949.83
1692,13-29-50,949.83
1693,13-29-51,949.83
1694,13-29-52,949.83
1695,13-29-52,949.83
1696,13-29-53,949.83
1697,13-29-54,949.83
1698,13-29-55,949.83
1699,13-29-56,949.83
1700,13-29-57,949.83
1701,13-29-58,949.83
1702,13-29-58,949.83
1703,13-29-59,949.83
1704,13-30-00,949.83
